ad_id,heading,location,timestamp,date,amount,lat,lon,canonical_url,image
381016761,Gaggia RI9380/49 Clasic Evo Pro Espresso,Oslo,1731870177866,17.11.24,2500,59.94887,10.81484,https://www.finn.no/recommerce/forsale/item/381016761,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/17/1/381/016/761_2410cb1e-3996-4058-8ab2-a6d4e1533f7f.jpg
373306802,Pent brukt kaffemaskin. Reservert !!!,Drammen,1731875501802,17.11.24,700,59.7394,10.1647,https://www.finn.no/recommerce/forsale/item/373306802,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/17/2/373/306/802_7b32851d-0dd0-4d4b-b2d5-5973c1136cbb.jpg
381068920,Explore 6 Coffee Espresso,Oslo,1731917428947,18.11.24,1000,59.90483,10.77136,https://www.finn.no/recommerce/forsale/item/381068920,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/18/0/381/068/920_efc28687-9e2f-4a33-82bc-725670958fa1.jpg
381266173,Sage Dose Controll Pro Espressokvern / Kaffekvern,Stabekk,1732020940114,19.11.24,1600,59.91183,10.6065,https://www.finn.no/recommerce/forsale/item/381266173,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/19/3/381/266/173_f4f3b105-d585-4783-8355-c70f05124415.jpg
381313276,Coffe maker Espresso - Italian Style (Kaffemaskin),Oslo,1732039213011,19.11.24,150,59.9282,10.77091,https://www.finn.no/recommerce/forsale/item/381313276,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/19/6/381/313/276_d2ab6683-0a07-4cd4-b31a-ba6a1ccd583b.jpg
381349361,God kaffekvern,Oslo,1732052629789,19.11.24,375,59.91273,10.7618,https://www.finn.no/recommerce/forsale/item/381349361,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/19/1/381/349/361_bb721859-beef-4209-bb23-69f6a2d9037a.jpg
361452343,WMF Espresso kaffemaskin,Slemmestad,1732104718759,20.11.24,50000,59.7804,10.4988,https://www.finn.no/bap/forsale/ad.html?finnkode=361452343,https://images.finncdn.no/dynamic/default/2024/7/vertical-0/16/3/361/452/343_8eecfbbd-08af-4de7-9bd3-1bca97c03a6f.jpg
381481743,Delonghi Perfecta Esam 5500 espresso maskin,Snarøya,1732133539539,20.11.24,1800,59.88003,10.6101,https://www.finn.no/recommerce/forsale/item/381481743,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/20/3/381/481/743_204147f6-2de1-4254-9b0a-20cabee5b21f.jpg
381758062,DeLonghi espresso maskin,Snarøya,1732298633345,22.11.24,1000,59.88003,10.6101,https://www.finn.no/recommerce/forsale/item/381758062,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/22/2/381/758/062_5f892cfb-a6de-40ed-9e2a-80adb4a8c01c.jpg
381853394,Kaffemaskin,Drammen,1732365410396,23.11.24,2000,59.73674,10.21134,https://www.finn.no/recommerce/forsale/item/381853394,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/23/4/381/853/394_3ed16c24-7598-4822-b4db-b425e5e7cf09.jpg
382036556,RANCILIO SILVIA ESPRESSO MASKIN BLACK ADDITION- MED EGEN KVERNER (2019),Oslo,1732457970765,24.11.24,10000,59.92657,10.75148,https://www.finn.no/recommerce/forsale/item/382036556,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/24/6/382/036/556_9b178c48-ed1d-42c0-b729-f059cd7a1f9a.jpg
382161283,La Pavoni espresso maskin,Oslo,1732522643119,25.11.24,1600,59.9527,10.7967,https://www.finn.no/recommerce/forsale/item/382161283,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/25/3/382/161/283_73ffc7ee-d1b0-4031-800b-48c09da9f14d.jpg
382395059,Kaffetrakter Optima Melitta,Snarøya,1732642491910,26.11.24,400,59.88003,10.6101,https://www.finn.no/recommerce/forsale/item/382395059,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/26/9/382/395/059_d16e30b1-86b2-4e03-965d-ba3bac456a17.jpg
374766415,Rocket Fausto Espresso kvern,Oslo,1728563164906,10.10.24,6500,59.865,10.8026,https://www.finn.no/recommerce/forsale/item/374766415,https://images.finncdn.no/dynamic/default/2024/10/vertical-0/10/5/374/766/415_40f0f656-2102-4fae-b858-b35ba387a5b7.jpg
382601995,Russell Hobbs kaffemaskin,Drammen,1732782887447,28.11.24,800,59.70939,10.154,https://www.finn.no/recommerce/forsale/item/382601995,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/28/5/382/601/995_e6537741-39c5-42b0-81ae-88796dd2da77.jpg
382761873,DeLonghi kaffemaskin selges!,Oslo,1732880925553,29.11.24,1800,59.92582,10.78697,https://www.finn.no/recommerce/forsale/item/382761873,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/29/3/382/761/873_0c6aed27-858a-4df6-9f82-1e912daec836.jpg
382977417,DeLonghi Kaffemaskin,Oslo,1732997044350,30.11.24,300,59.92114,10.66194,https://www.finn.no/recommerce/forsale/item/382977417,https://images.finncdn.no/dynamic/default/2024/11/vertical-0/30/7/382/977/417_cf5e4e42-2366-4404-9ddf-25f0680a024f.jpg
383293986,Pavoni espresso maskin,Heggedal,1733164988409,02.12.24,2000,59.78605,10.44286,https://www.finn.no/recommerce/forsale/item/383293986,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/02/6/383/293/986_3400d092-7eda-4a3c-b3db-21184bab4988.jpg
383299385,DeLonghi Dedica espresso/kaffemaskin EC685.WH (hvit),Oslo,1733166965473,02.12.24,1000,59.9394,10.75369,https://www.finn.no/recommerce/forsale/item/383299385,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/02/5/383/299/385_3344d29e-e6c5-46bb-ab6c-12b3c7fa69df.jpg
383303282,Pastell blå smeg espresso maskin,Oslo,1733167925206,02.12.24,3500,59.94873,10.90761,https://www.finn.no/recommerce/forsale/item/383303282,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/02/2/383/303/282_4c4a988f-e37b-444c-b0d8-12ab753848aa.jpg
383454548,Pent brukt Sage Oracle Touch m/naked filter fra april 2023,Jar,1733254529480,03.12.24,12500,59.93001,10.61386,https://www.finn.no/recommerce/forsale/item/383454548,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/03/8/383/454/548_eec28f2e-3205-4535-a826-58fbb3426c8e.jpg
383515945,Sage Barista Espresso Kaffemaskin,Ski,1733306986341,04.12.24,5000,59.7197,10.8356,https://www.finn.no/recommerce/forsale/item/383515945,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/04/5/383/515/945_f3be7fdb-b70e-4940-91d8-81c4a0bf6542.png
383713227,Profitec 400 (espresso maskin),Oslo,1733410152891,05.12.24,12000,59.92652,10.72946,https://www.finn.no/recommerce/forsale/item/383713227,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/05/7/383/713/227_37ab2f88-edab-42a7-8f22-7d1b9b340838.jpg
383784624,Espresso kaffemaskin,Oslo,1733438398422,05.12.24,1500,59.8658,10.7927,https://www.finn.no/recommerce/forsale/item/383784624,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/05/4/383/784/624_fcf75ef7-713f-4a75-adb7-0f1c5498a8b5.jpg
383873942,Prixton Toscana Espresso kaffemaskin – Ubrukt i original emballasje!,Oslo,1733496918641,06.12.24,700,59.92459,10.65986,https://www.finn.no/recommerce/forsale/item/383873942,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/06/2/383/873/942_ce8c9ed3-c8cd-47d6-9053-d5ebb8291e87.jpg
383984503,Sjöstrand kaffemaskin - lite brukt som ny,Oslo,1733560263138,07.12.24,2800,59.9075,10.7739,https://www.finn.no/recommerce/forsale/item/383984503,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/07/3/383/984/503_b0adf044-886e-4cbd-a59f-1abba7f70bcb.jpg
384056095,ACASO STEEL DUO - ESPRESSO MASKIN,Oslo,1733587409639,07.12.24,11000,59.9531,10.6365,https://www.finn.no/recommerce/forsale/item/384056095,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/07/5/384/056/095_43a7ae79-cd32-40fc-b4cb-df5aff63a446.jpg
384057406,Baratza Preciso - Kaffekvern,Oslo,1733587238547,07.12.24,1000,59.9531,10.6365,https://www.finn.no/recommerce/forsale/item/384057406,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/07/6/384/057/406_f61db755-4106-4b58-95dd-8172c2f23194.jpg
384061807,Smeg manuell espressomaskin i sort,Bekkestua,1733589443440,07.12.24,1400,59.92365,10.59174,https://www.finn.no/recommerce/forsale/item/384061807,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/07/7/384/061/807_8897334d-5f9e-4313-9121-c37efa2dc78c.jpg
384187462,Rocket Faustino Espresso Kaffekvern,Oslo,1733666316642,08.12.24,5000,59.9314,10.71801,https://www.finn.no/recommerce/forsale/item/384187462,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/08/2/384/187/462_16718a7e-5d6e-4652-a506-73abb21ba4a6.jpg
384467875,RØD Italiensk espressomaskin,Oslo,1733833089289,10.12.24,3800,59.9168,10.7118,https://www.finn.no/recommerce/forsale/item/384467875,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/10/5/384/467/875_268d8088-618a-460e-a1b6-287be5f04d75.jpg
384512337,NY PRIS: Rocket Faustino Espresso Kaffekvern,Oslo,1733850335146,10.12.24,4000,59.9314,10.71801,https://www.finn.no/recommerce/forsale/item/384512337,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/10/7/384/512/337_5d0fbdf2-0caa-491d-b262-fe8d20e1b9fb.jpg
384524006,Rancilio Silvia med masse utstyr selges,Ås,1733855570045,10.12.24,3000,59.65166,10.81385,https://www.finn.no/recommerce/forsale/item/384524006,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/10/6/384/524/006_5d0828f9-db29-4896-9852-fcd2de811551.jpg
384550685,Philips Senseo Original ECO - Kaffe Espresso,Reistad,1733866619103,10.12.24,500,59.7759,10.2888,https://www.finn.no/recommerce/forsale/item/384550685,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/10/5/384/550/685_940b56ef-3ee4-48e4-beb7-0e3901a064d7.jpg
384156451,Kitchen Aid Artisan 5KSM150 Metallic Espresso,Solbergmoen,1733658398472,08.12.24,2900,59.7593,10.0564,https://www.finn.no/recommerce/forsale/item/384156451,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/08/1/384/156/451_7d40a029-e320-4cd8-a3a9-0281086e7925.jpg
384788077,Delongi Dedica espresso maskin,Lysaker,1734070226990,13.12.24,900,59.90788,10.62919,https://www.finn.no/recommerce/forsale/item/384788077,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/12/7/384/788/077_76eb6f2c-cf29-4c53-ae06-855e2ac4f108.jpg
385127033,Delonghi Dedica espresso maskin med masse utstyr,Oslo,1734266437091,15.12.24,2000,59.92661,10.71542,https://www.finn.no/recommerce/forsale/item/385127033,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/15/3/385/127/033_5e839d13-26cb-4145-84bb-d1caff259191.jpg
385152366,Saeco  Incanto espresso Kaffemaskin HD89617,Drammen,1734275258336,15.12.24,2000,59.70517,10.25798,https://www.finn.no/recommerce/forsale/item/385152366,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/15/6/385/152/366_79b40e61-91f9-4782-991d-ca22065f2bf2.jpg
385132602,Allesi espresso maskin,Nesbru,1734288508167,15.12.24,600,59.85901,10.49373,https://www.finn.no/recommerce/forsale/item/385132602,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/15/2/385/132/602_80e4739b-f994-4783-9f62-3a23e925d262.jpg
385301130,Flair ROYAL kaffekvern,Oslo,1734368524105,16.12.24,1500,59.8974,10.78229,https://www.finn.no/recommerce/forsale/item/385301130,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/16/0/385/301/130_49e4c8ee-f7ae-4080-a8d6-f63a293edfd6.jpg
385401997,Delonghi espressomaskin,Rykkinn,1734440569098,17.12.24,2500,59.92746,10.48694,https://www.finn.no/recommerce/forsale/item/385401997,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/17/7/385/401/997_b8558091-502b-485e-941e-8c0bf475e966.jpg
385824258,DeLonghi Kaffemaskin,Oslo,1734730907137,20.12.24,260,59.92114,10.66194,https://www.finn.no/recommerce/forsale/item/385824258,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/20/8/385/824/258_8d1666fc-c02e-4976-afa7-49f655391af9.jpg
385885911,SAGE Barista Express Espresso Maskin,Oslo,1734789005153,21.12.24,7200,59.92657,10.75148,https://www.finn.no/recommerce/forsale/item/385885911,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/21/1/385/885/911_2f3c4d19-c4b0-4812-8b40-bd63af598ac1.jpg
385884349,Reparasjons objekt. Profesjonell Grind-On-Demand espressokvern,Sofiemyr,1734789064173,21.12.24,500,59.7972,10.8171,https://www.finn.no/recommerce/forsale/item/385884349,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/21/9/385/884/349_ce2d09b0-274d-4d6b-bd09-2fe80f38824e.jpg
386037913,Ascaso Steel  UNO - espressomaskin,Oslo,1734917488095,23.12.24,1000,59.9075,10.7739,https://www.finn.no/recommerce/forsale/item/386037913,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/23/3/386/037/913_1ef889f0-2c17-402b-9b21-047ca559e25d.jpg
386214253,Ascaso - kaffekvern,Oslo,1735149145163,25.12.24,1700,59.91846,10.71092,https://www.finn.no/recommerce/forsale/item/386214253,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/25/3/386/214/253_3bcf0940-9c07-45ec-b4db-326884d5e609.jpg
386290625,Philips 2200 Series Fully Automatic Espresso Machine,Oslo,1735217627160,26.12.24,2800,59.8223,10.84111,https://www.finn.no/recommerce/forsale/item/386290625,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/26/5/386/290/625_3d80a468-f507-413a-92da-06ff9929700a.jpg
386370585,DeLonghi Dedica kaffekvern KG 520.M,Oslo,1735291741145,27.12.24,1000,59.92005,10.78566,https://www.finn.no/recommerce/forsale/item/386370585,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/27/5/386/370/585_469509dd-1cb8-43a7-ab61-20fd60035255.jpg
386505503,Pent brukt Melitta Cafeo Solo,Geithus,1735384723138,28.12.24,1000,59.9321,9.968,https://www.finn.no/recommerce/forsale/item/386505503,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/28/3/386/505/503_0394e857-6463-4228-9a0d-b0a051df8e9d.jpg
386532911,Pen brukt La Cimbali espresso kvern,Vollen,1735392792186,28.12.24,6500,59.80939,10.48426,https://www.finn.no/recommerce/forsale/item/386532911,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/28/1/386/532/911_cd88cecc-d631-4d9f-8e9e-96a26599405f.jpg
386618245,DeLonghi Dedica kaffemaskin EC685,Haslum,1735464382157,29.12.24,1300,59.91563,10.56083,https://www.finn.no/recommerce/forsale/item/386618245,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/29/5/386/618/245_da91f39c-c24f-455f-b6b0-078aa6285bbf.jpg
386625298,Espressokoker 6 kopper,Asker,1735467648195,29.12.24,150,59.81621,10.37432,https://www.finn.no/recommerce/forsale/item/386625298,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/29/8/386/625/298_d1134a38-f008-4bf6-b0de-56bb3f04cbd3.jpg
386821551,Portafilter bottomless E61 58mm + dosing funnel,Ski,1735577226630,30.12.24,800,59.7197,10.8356,https://www.finn.no/recommerce/forsale/item/386821551,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/30/1/386/821/551_fa18bc0d-c82c-4455-ae1d-29b8b0193496.jpg
386837321,sage espresso-maskin,Oslo,1735585986628,30.12.24,6800,59.9169,10.76459,https://www.finn.no/recommerce/forsale/item/386837321,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/30/1/386/837/321_e85a987d-01f9-4482-82b0-0f7e00cc62ff.jpg
386923818,Delonghi kaffemaskin,Oslo,1735668891579,31.12.24,4000,59.9541,10.7204,https://www.finn.no/recommerce/forsale/item/386923818,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/31/8/386/923/818_ebd4d497-3d5f-4ddb-973c-c42b36959b0a.jpg
386974787,Nescafé Dolche Gusto Genio S Touch,Oslo,1735739413061,01.01.25,500,59.8832,10.80571,https://www.finn.no/recommerce/forsale/item/386974787,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/01/7/386/974/787_a74a39b2-6819-4972-a352-526c1c48d443.jpg
387113474,Lor capsule kaffemaskin coffee machine,Oslo,1735821721459,02.01.25,400,59.9099,10.7466,https://www.finn.no/recommerce/forsale/item/387113474,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/02/4/387/113/474_6cb222f7-ade4-4640-9577-dc54d93bc749.jpg
387190161,Espresso kaffekoker,Oslo,1735847304155,02.01.25,400,59.93195,10.79234,https://www.finn.no/recommerce/forsale/item/387190161,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/02/1/387/190/161_1d25a40e-a282-4f3e-a0f0-e832238d7495.jpg
387214859,Vertuo Pop Aqua Mint,Oslo,1735857043067,02.01.25,800,59.86726,10.81791,https://www.finn.no/recommerce/forsale/item/387214859,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/02/9/387/214/859_e6dd613e-78eb-4165-8797-6a21663d3ae3.jpg
387321995,Ascaso Dream italiensk bygd espresso maskin,Oslo,1735920547250,03.01.25,2999,59.95864,10.70064,https://www.finn.no/recommerce/forsale/item/387321995,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/03/5/387/321/995_64f6a9cb-864a-467c-911f-db63bf7458c3.jpg
387887025,Nescafé espresso maskin med melkeskummer,Oslo,1736235980678,07.01.25,300,59.9509,10.6706,https://www.finn.no/recommerce/forsale/item/387887025,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/07/5/387/887/025_0f8b9dd4-4f84-483b-bcd6-f50ecc7c5249.jpg
387948815,DeLonghi cappuccino espresso maskin,Høvik,1736261353114,07.01.25,1100,59.8991,10.57008,https://www.finn.no/recommerce/forsale/item/387948815,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/07/5/387/948/815_d685bd7a-3c66-4d8d-b0e8-111ced5d60b8.jpg
388008012,PRIXTON Automatic Espresso Machine Toscana,Bekkestua,1736286194170,07.01.25,500,59.92285,10.57509,https://www.finn.no/recommerce/forsale/item/388008012,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/07/2/388/008/012_113f91b8-1cb6-4bb6-984a-c8b3635c2cd4.jpg
388079404,Espresso Vertuo maskin selges,Oslo,1736344662191,08.01.25,1500,59.9356,10.75439,https://www.finn.no/recommerce/forsale/item/388079404,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/08/4/388/079/404_205346e7-a4af-4f58-9a86-e687630cc3b6.jpg
384303235,LA PAVONI JOLLY JR GRINDER - Copper,Oslo,1736412528783,09.01.25,1990,59.9136,10.70951,https://www.finn.no/recommerce/forsale/item/384303235,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/09/5/384/303/235_de3bc61b-c9e6-47b7-a547-105ae6be5390.jpg
388197383,DeLonghi Dedica espressomaskin,Oslo,1736423927453,09.01.25,700,59.92386,10.74404,https://www.finn.no/recommerce/forsale/item/388197383,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/09/3/388/197/383_161550bf-c4a3-42bd-b066-78cc36555362.jpg
388532889,Legendariske Ascaso Dream Espresso maskin til sals,Oslo,1736614443284,11.01.25,2500,59.95864,10.70064,https://www.finn.no/recommerce/forsale/item/388532889,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/11/9/388/532/889_a692ccf9-9e93-48f3-b878-5e0450c587e9.jpg
388550483,Espresso maskin med melkesteam funksjon,Oslo,1736622601916,11.01.25,900,59.95377,10.8621,https://www.finn.no/recommerce/forsale/item/388550483,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/11/3/388/550/483_99f038e1-b2f7-44ac-bb62-2efa9b7cdb39.jpg
388593493,DeLonghi kaffemaskin,Sandvika,1736673516320,12.01.25,2300,59.89376,10.51151,https://www.finn.no/recommerce/forsale/item/388593493,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/12/3/388/593/493_6dca9eda-b7f1-472b-a761-f27f64a007ad.jpg
388679225,Espresso og kaffemaskin,Fagerstrand,1736695688643,12.01.25,1200,59.7375,10.59399,https://www.finn.no/recommerce/forsale/item/388679225,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/12/5/388/679/225_53e36e22-7fe4-4b64-8d3c-212926f11049.jpg
388767649,53mm Tamper/Leveler,Stabekk,1736753352301,13.01.25,200,59.91183,10.6065,https://www.finn.no/recommerce/forsale/item/388767649,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/13/9/388/767/649_667444c0-0da4-4875-b132-72f6de11948f.jpg
388766959,1Zpresso J-Ultra manuel kaffekvern,Stabekk,1736752973983,13.01.25,1800,59.91183,10.6065,https://www.finn.no/recommerce/forsale/item/388766959,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/13/9/388/766/959_13f7dd14-0253-42c7-a457-4fdc96dbd0ca.jpg
388838518,Ascaso kaffekvern,Oslo,1736782513457,13.01.25,1000,59.9197,10.7671,https://www.finn.no/recommerce/forsale/item/388838518,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/13/8/388/838/518_88b417aa-3e3b-48e6-a8e8-f3ffa44cc7db.jpg
388708754,Malongo espresso maskin,Drøbak,1736703743337,12.01.25,1000,59.66304,10.6329,https://www.finn.no/recommerce/forsale/item/388708754,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/12/4/388/708/754_e6855c5e-e8c1-46fa-9a04-b20c68b34dd3.jpg
389171635,Ny Alessi espresso brygger 9090/6,Oslo,1736971137639,15.01.25,1400,59.9567,10.7344,https://www.finn.no/recommerce/forsale/item/389171635,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/15/5/389/171/635_6962f81b-3bf9-481c-a0a4-70ff63a56d9b.jpg
389210670,Lelit Portafilter 58mm E61,Ski,1737016481675,16.01.25,900,59.7197,10.8356,https://www.finn.no/recommerce/forsale/item/389210670,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/16/0/389/210/670_bef68ebb-3c31-4918-9286-8938a230ec0c.jpg
389290504,Krups kombi espresso - kaffe  sett,Oslo,1737049067815,16.01.25,900,59.9669,10.64359,https://www.finn.no/recommerce/forsale/item/389290504,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/16/4/389/290/504_fe8d1215-5562-4d5d-94ed-868dcbef1550.jpg
389586700,Sage Barista Express Impress,Svelvik,1737216671315,18.01.25,7000,59.6137,10.4087,https://www.finn.no/recommerce/forsale/item/389586700,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/18/0/389/586/700_daec70b4-9426-4f73-a24e-d8e043cbdd18.jpg
389643627,Bergner espresso maker,Oslo,1737253024945,19.01.25,150,59.9175,10.75479,https://www.finn.no/recommerce/forsale/item/389643627,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/19/7/389/643/627_03ce8df2-c092-4044-8982-cd82d29bc1f0.jpg
389733106,Baratza Sette 270Wi Espressokvern,Oslo,1737296704979,19.01.25,2500,59.9774,10.661,https://www.finn.no/recommerce/forsale/item/389733106,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/19/6/389/733/106_2268e53e-3621-4ba9-b7c1-cdb60e579b96.jpg
389843952,Ascaso Arc espresso maskin,Stabekk,1737362455821,20.01.25,1400,59.91183,10.6065,https://www.finn.no/recommerce/forsale/item/389843952,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/20/2/389/843/952_5d9cc89f-4fcc-49aa-ae7f-cef49face4ca.jpg
389092888,Rancilio Silvia espresso kaffemaskin,Stabekk,1737377475590,20.01.25,2500,59.91183,10.6065,https://www.finn.no/recommerce/forsale/item/389092888,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/15/8/389/092/888_4c76f084-c3fb-4575-a0b3-75b3dfc69e56.jpg
389936668,Delonghi dedica,Oslo,1737394393084,20.01.25,1200,59.9219,10.75659,https://www.finn.no/recommerce/forsale/item/389936668,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/20/8/389/936/668_758e77ff-1f51-4040-b126-23b5d408706b.jpg
389947842,KRUPS auto coffee system,Oslo,1737397986290,20.01.25,350,59.9421,10.7092,https://www.finn.no/recommerce/forsale/item/389947842,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/20/2/389/947/842_355450a2-27c6-419a-ac56-6bdfeb3d147a.jpg
390022269,Espresso maskin 2in1,Oslo,1737456359250,21.01.25,700,59.94873,10.90761,https://www.finn.no/recommerce/forsale/item/390022269,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/21/9/390/022/269_d5dcc008-380f-4a56-be17-de116391bbb7.jpg
390323690,Dolce gusto kaffemaskin,Asker,1737633628957,23.01.25,300,59.8341,10.41289,https://www.finn.no/recommerce/forsale/item/390323690,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/23/0/390/323/690_8857824e-84b9-4e2d-8d73-d6e0b1dcba23.jpg
390358892,WDT tool til espresso/kaffemaskin,Lier,1737646607680,23.01.25,150,59.79071,10.25235,https://www.finn.no/recommerce/forsale/item/390358892,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/23/2/390/358/892_9733ecab-c763-4755-833d-d9c69e592a3c.jpg
390528114,Philips Latte 2Go 3243.,Oslo,1737744752409,24.01.25,2500,59.9368,10.91271,https://www.finn.no/recommerce/forsale/item/390528114,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/24/4/390/528/114_4b859dd4-baec-4a0c-81e3-c76fa0471a24.jpg
204605159,Baratza Virtuoso kaffekvern,Oslo,1737745980000,24.01.25,1500,59.9531,10.6365,https://www.finn.no/recommerce/forsale/item/204605159,https://images.finncdn.no/dynamic/default/2021/1/vertical-0/14/9/204/605/159_1888777757.jpg
390772027,La Pavoni Europiccola,Oslo,1737894545151,26.01.25,3750,59.92582,10.78697,https://www.finn.no/recommerce/forsale/item/390772027,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/26/7/390/772/027_6b0bc9a3-3de9-40a7-a548-0280002aa03a.jpg
391538510,DeLonghi EC860 Espresso maskin,Høvik,1738336809905,31.01.25,1000,59.8991,10.57008,https://www.finn.no/recommerce/forsale/item/391538510,https://images.finncdn.no/dynamic/default/2025/1/vertical-0/31/0/391/538/510_d984aba5-f2ca-4e32-bac4-97b4310ab9d5.jpg
391640564,ECM S-automatik 64 espresso kaffekvern,Oslo,1738412732309,01.02.25,3400,59.9165,10.80458,https://www.finn.no/recommerce/forsale/item/391640564,https://images.finncdn.no/dynamic/default/2025/2/vertical-0/01/4/391/640/564_3ef83484-7cd5-4321-bca8-f28a18c5188f.jpg
391649230,DeLonghi Magnifica S kaffemaskin,Oslo,1738413752573,01.02.25,1800,59.9317,10.7787,https://www.finn.no/recommerce/forsale/item/391649230,https://images.finncdn.no/dynamic/default/2025/2/vertical-0/01/0/391/649/230_d662e9d9-56c7-44c0-acb9-4dfe8c6b71ad.jpg
383426171,Delonghi Dedica - masse utstyr + ny og bedre steamwand!,Oslo,1738427273000,01.02.25,2500,59.8796,10.8524,https://www.finn.no/recommerce/forsale/item/383426171,https://images.finncdn.no/dynamic/default/2024/12/vertical-0/03/1/383/426/171_83a0bcf5-93ee-4c5b-ac49-52412c2877cc.jpg
391706335,coffee grinder machine,Oslo,1738434926853,01.02.25,1500,59.87,10.81991,https://www.finn.no/recommerce/forsale/item/391706335,https://images.finncdn.no/dynamic/default/2025/2/vertical-0/01/5/391/706/335_b9f80921-bdcb-45ac-a852-9f3a32b6c1d6.png
